vendor,optimizer,opt_level,query_graph_type,density,gateset,num_relations,sample_index,depth
Rigetti,Tket,1,STAR,0.5,Native_gates,6,15,1138
Rigetti,Tket,1,STAR,0.5,Native_gates,6,16,2158
Rigetti,Tket,1,STAR,0.5,Native_gates,6,17,1888
Rigetti,Tket,1,STAR,0.5,Native_gates,6,18,1927
Rigetti,Tket,1,STAR,0.5,Native_gates,6,19,1583
Rigetti,Tket,1,STAR,0.5,Native_gates,7,0,1791
Rigetti,Tket,1,STAR,0.5,Native_gates,7,1,2142
Rigetti,Tket,1,STAR,0.5,Native_gates,7,2,3040
Rigetti,Tket,1,STAR,0.5,Native_gates,7,3,2878
Rigetti,Tket,1,STAR,0.5,Native_gates,7,4,2618
Rigetti,Tket,1,STAR,0.5,Native_gates,7,5,1718
Rigetti,Tket,1,STAR,0.5,Native_gates,7,6,1924
Rigetti,Tket,1,STAR,0.5,Native_gates,7,7,2910
Rigetti,Tket,1,STAR,0.5,Native_gates,7,8,2612
Rigetti,Tket,1,STAR,0.5,Native_gates,7,9,2028
Rigetti,Tket,1,STAR,0.5,Native_gates,7,10,2108
Rigetti,Tket,1,STAR,0.5,Native_gates,7,11,1843
Rigetti,Tket,1,STAR,0.5,Native_gates,7,12,2180
Rigetti,Tket,1,STAR,0.5,Native_gates,7,13,2209
Rigetti,Tket,1,STAR,0.5,Native_gates,7,14,2208
Rigetti,Tket,1,STAR,0.5,Native_gates,7,15,2552
Rigetti,Tket,1,STAR,0.5,Native_gates,7,16,2348
Rigetti,Tket,1,STAR,0.5,Native_gates,7,17,2423
Rigetti,Tket,1,STAR,0.5,Native_gates,7,18,2110
Rigetti,Tket,1,STAR,0.5,Native_gates,7,19,2099
Rigetti,Tket,1,STAR,0.75,Any_gates,4,0,174
Rigetti,Tket,1,STAR,0.75,Any_gates,4,1,191
Rigetti,Tket,1,STAR,0.75,Any_gates,4,2,167
Rigetti,Tket,1,STAR,0.75,Any_gates,4,3,171
Rigetti,Tket,1,STAR,0.75,Any_gates,4,4,159
Rigetti,Tket,1,STAR,0.75,Any_gates,4,5,186
Rigetti,Tket,1,STAR,0.75,Any_gates,4,6,130
Rigetti,Tket,1,STAR,0.75,Any_gates,4,7,153
Rigetti,Tket,1,STAR,0.75,Any_gates,4,8,149
Rigetti,Tket,1,STAR,0.75,Any_gates,4,9,240
Rigetti,Tket,1,STAR,0.75,Any_gates,4,10,149
Rigetti,Tket,1,STAR,0.75,Any_gates,4,11,134
Rigetti,Tket,1,STAR,0.75,Any_gates,4,12,124
Rigetti,Tket,1,STAR,0.75,Any_gates,4,13,158
Rigetti,Tket,1,STAR,0.75,Any_gates,4,14,151
Rigetti,Tket,1,STAR,0.75,Any_gates,4,15,197
Rigetti,Tket,1,STAR,0.75,Any_gates,4,16,152
Rigetti,Tket,1,STAR,0.75,Any_gates,4,17,184
Rigetti,Tket,1,STAR,0.75,Any_gates,4,18,143
Rigetti,Tket,1,STAR,0.75,Any_gates,4,19,136
Rigetti,Tket,1,STAR,0.75,Any_gates,5,0,234
Rigetti,Tket,1,STAR,0.75,Any_gates,5,1,250
Rigetti,Tket,1,STAR,0.75,Any_gates,5,2,447
Rigetti,Tket,1,STAR,0.75,Any_gates,5,3,266
Rigetti,Tket,1,STAR,0.75,Any_gates,5,4,185
Rigetti,Tket,1,STAR,0.75,Any_gates,5,5,342
Rigetti,Tket,1,STAR,0.75,Any_gates,5,6,225
Rigetti,Tket,1,STAR,0.75,Any_gates,5,7,291
Rigetti,Tket,1,STAR,0.75,Any_gates,5,8,598
Rigetti,Tket,1,STAR,0.75,Any_gates,5,9,326
Rigetti,Tket,1,STAR,0.75,Any_gates,5,10,188
Rigetti,Tket,1,STAR,0.75,Any_gates,5,11,388
Rigetti,Tket,1,STAR,0.75,Any_gates,5,12,327
Rigetti,Tket,1,STAR,0.75,Any_gates,5,13,396
Rigetti,Tket,1,STAR,0.75,Any_gates,5,14,453
Rigetti,Tket,1,STAR,0.75,Any_gates,5,15,285
Rigetti,Tket,1,STAR,0.75,Any_gates,5,16,258
Rigetti,Tket,1,STAR,0.75,Any_gates,5,17,245
Rigetti,Tket,1,STAR,0.75,Any_gates,5,18,256
Rigetti,Tket,1,STAR,0.75,Any_gates,5,19,333
Rigetti,Tket,1,STAR,0.75,Any_gates,6,0,311
Rigetti,Tket,1,STAR,0.75,Any_gates,6,1,359
Rigetti,Tket,1,STAR,0.75,Any_gates,6,2,326
Rigetti,Tket,1,STAR,0.75,Any_gates,6,3,749
Rigetti,Tket,1,STAR,0.75,Any_gates,6,4,477
Rigetti,Tket,1,STAR,0.75,Any_gates,6,5,793
Rigetti,Tket,1,STAR,0.75,Any_gates,6,6,571
Rigetti,Tket,1,STAR,0.75,Any_gates,6,7,597
Rigetti,Tket,1,STAR,0.75,Any_gates,6,8,595
Rigetti,Tket,1,STAR,0.75,Any_gates,6,9,673
Rigetti,Tket,1,STAR,0.75,Any_gates,6,10,559
Rigetti,Tket,1,STAR,0.75,Any_gates,6,11,810
Rigetti,Tket,1,STAR,0.75,Any_gates,6,12,410
Rigetti,Tket,1,STAR,0.75,Any_gates,6,13,683
Rigetti,Tket,1,STAR,0.75,Any_gates,6,14,588
Rigetti,Tket,1,STAR,0.75,Any_gates,6,15,760
Rigetti,Tket,1,STAR,0.75,Any_gates,6,16,1154
Rigetti,Tket,1,STAR,0.75,Any_gates,6,17,747
Rigetti,Tket,1,STAR,0.75,Any_gates,6,18,788
Rigetti,Tket,1,STAR,0.75,Any_gates,6,19,295
Rigetti,Tket,1,STAR,0.75,Any_gates,7,0,775
Rigetti,Tket,1,STAR,0.75,Any_gates,7,1,593
Rigetti,Tket,1,STAR,0.75,Any_gates,7,2,496
Rigetti,Tket,1,STAR,0.75,Any_gates,7,3,624
Rigetti,Tket,1,STAR,0.75,Any_gates,7,4,778
Rigetti,Tket,1,STAR,0.75,Any_gates,7,5,507
Rigetti,Tket,1,STAR,0.75,Any_gates,7,6,1017
Rigetti,Tket,1,STAR,0.75,Any_gates,7,7,539
Rigetti,Tket,1,STAR,0.75,Any_gates,7,8,737
Rigetti,Tket,1,STAR,0.75,Any_gates,7,9,652
Rigetti,Tket,1,STAR,0.75,Any_gates,7,10,457
Rigetti,Tket,1,STAR,0.75,Any_gates,7,11,477
Rigetti,Tket,1,STAR,0.75,Any_gates,7,12,355
Rigetti,Tket,1,STAR,0.75,Any_gates,7,13,874
Rigetti,Tket,1,STAR,0.75,Any_gates,7,14,364
Rigetti,Tket,1,STAR,0.75,Any_gates,7,15,420
Rigetti,Tket,1,STAR,0.75,Any_gates,7,16,397
Rigetti,Tket,1,STAR,0.75,Any_gates,7,17,425
Rigetti,Tket,1,STAR,0.75,Any_gates,7,18,449
Rigetti,Tket,1,STAR,0.75,Any_gates,7,19,510
Rigetti,Tket,1,STAR,0.75,Native_gates,4,0,723
Rigetti,Tket,1,STAR,0.75,Native_gates,4,1,717
Rigetti,Tket,1,STAR,0.75,Native_gates,4,2,554
Rigetti,Tket,1,STAR,0.75,Native_gates,4,3,579
Rigetti,Tket,1,STAR,0.75,Native_gates,4,4,859
Rigetti,Tket,1,STAR,0.75,Native_gates,4,5,446
Rigetti,Tket,1,STAR,0.75,Native_gates,4,6,450
Rigetti,Tket,1,STAR,0.75,Native_gates,4,7,600
Rigetti,Tket,1,STAR,0.75,Native_gates,4,8,474
Rigetti,Tket,1,STAR,0.75,Native_gates,4,9,481
Rigetti,Tket,1,STAR,0.75,Native_gates,4,10,590
Rigetti,Tket,1,STAR,0.75,Native_gates,4,11,472
Rigetti,Tket,1,STAR,0.75,Native_gates,4,12,514
Rigetti,Tket,1,STAR,0.75,Native_gates,4,13,472
Rigetti,Tket,1,STAR,0.75,Native_gates,4,14,549
Rigetti,Tket,1,STAR,0.75,Native_gates,4,15,462
Rigetti,Tket,1,STAR,0.75,Native_gates,4,16,485
Rigetti,Tket,1,STAR,0.75,Native_gates,4,17,496
Rigetti,Tket,1,STAR,0.75,Native_gates,4,18,696
Rigetti,Tket,1,STAR,0.75,Native_gates,4,19,498
Rigetti,Tket,1,STAR,0.75,Native_gates,5,0,600
Rigetti,Tket,1,STAR,0.75,Native_gates,5,1,1055
Rigetti,Tket,1,STAR,0.75,Native_gates,5,2,688
Rigetti,Tket,1,STAR,0.75,Native_gates,5,3,652
Rigetti,Tket,1,STAR,0.75,Native_gates,5,4,914
Rigetti,Tket,1,STAR,0.75,Native_gates,5,5,1189
Rigetti,Tket,1,STAR,0.75,Native_gates,5,6,1305
Rigetti,Tket,1,STAR,0.75,Native_gates,5,7,1052
Rigetti,Tket,1,STAR,0.75,Native_gates,5,8,1009
Rigetti,Tket,1,STAR,0.75,Native_gates,5,9,1187
Rigetti,Tket,1,STAR,0.75,Native_gates,5,10,1349
Rigetti,Tket,1,STAR,0.75,Native_gates,5,11,770
Rigetti,Tket,1,STAR,0.75,Native_gates,5,12,740
Rigetti,Tket,1,STAR,0.75,Native_gates,5,13,633
Rigetti,Tket,1,STAR,0.75,Native_gates,5,14,848
Rigetti,Tket,1,STAR,0.75,Native_gates,5,15,1471
Rigetti,Tket,1,STAR,0.75,Native_gates,5,16,682
Rigetti,Tket,1,STAR,0.75,Native_gates,5,17,822
Rigetti,Tket,1,STAR,0.75,Native_gates,5,18,821
Rigetti,Tket,1,STAR,0.75,Native_gates,5,19,1018
Rigetti,Tket,1,STAR,0.75,Native_gates,6,0,1889
Rigetti,Tket,1,STAR,0.75,Native_gates,6,1,1610
Rigetti,Tket,1,STAR,0.75,Native_gates,6,2,1447
Rigetti,Tket,1,STAR,0.75,Native_gates,6,3,1332
Rigetti,Tket,1,STAR,0.75,Native_gates,6,4,881
Rigetti,Tket,1,STAR,0.75,Native_gates,6,5,1731
Rigetti,Tket,1,STAR,0.75,Native_gates,6,6,2284
Rigetti,Tket,1,STAR,0.75,Native_gates,6,7,1921
Rigetti,Tket,1,STAR,0.75,Native_gates,6,8,1322
Rigetti,Tket,1,STAR,0.75,Native_gates,6,9,2366
Rigetti,Tket,1,STAR,0.75,Native_gates,6,10,1189
Rigetti,Tket,1,STAR,0.75,Native_gates,6,11,1821
Rigetti,Tket,1,STAR,0.75,Native_gates,6,12,1472
Rigetti,Tket,1,STAR,0.75,Native_gates,6,13,2383
Rigetti,Tket,1,STAR,0.75,Native_gates,6,14,1205
Rigetti,Tket,1,STAR,0.75,Native_gates,6,15,1404
Rigetti,Tket,1,STAR,0.75,Native_gates,6,16,2352
Rigetti,Tket,1,STAR,0.75,Native_gates,6,17,2500
Rigetti,Tket,1,STAR,0.75,Native_gates,6,18,1709
Rigetti,Tket,1,STAR,0.75,Native_gates,6,19,1253
Rigetti,Tket,1,STAR,0.75,Native_gates,7,0,1173
Rigetti,Tket,1,STAR,0.75,Native_gates,7,1,2786
Rigetti,Tket,1,STAR,0.75,Native_gates,7,2,1429
Rigetti,Tket,1,STAR,0.75,Native_gates,7,3,1093
Rigetti,Tket,1,STAR,0.75,Native_gates,7,4,2289
Rigetti,Tket,1,STAR,0.75,Native_gates,7,5,2754
Rigetti,Tket,1,STAR,0.75,Native_gates,7,6,1355
Rigetti,Tket,1,STAR,0.75,Native_gates,7,7,1714
Rigetti,Tket,1,STAR,0.75,Native_gates,7,8,1648
Rigetti,Tket,1,STAR,0.75,Native_gates,7,9,1384
Rigetti,Tket,1,STAR,0.75,Native_gates,7,10,2981
Rigetti,Tket,1,STAR,0.75,Native_gates,7,11,1875
Rigetti,Tket,1,STAR,0.75,Native_gates,7,12,3264
Rigetti,Tket,1,STAR,0.75,Native_gates,7,13,2460
Rigetti,Tket,1,STAR,0.75,Native_gates,7,14,1384
Rigetti,Tket,1,STAR,0.75,Native_gates,7,15,1565
Rigetti,Tket,1,STAR,0.75,Native_gates,7,16,2851
Rigetti,Tket,1,STAR,0.75,Native_gates,7,17,1380
Rigetti,Tket,1,STAR,0.75,Native_gates,7,18,1376
Rigetti,Tket,1,STAR,0.75,Native_gates,7,19,3060
Rigetti,Tket,1,STAR,1.0,Any_gates,4,0,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,1,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,2,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,3,107
Rigetti,Tket,1,STAR,1.0,Any_gates,4,4,101
Rigetti,Tket,1,STAR,1.0,Any_gates,4,5,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,6,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,7,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,8,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,9,110
Rigetti,Tket,1,STAR,1.0,Any_gates,4,10,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,11,101
Rigetti,Tket,1,STAR,1.0,Any_gates,4,12,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,13,107
Rigetti,Tket,1,STAR,1.0,Any_gates,4,14,104
Rigetti,Tket,1,STAR,1.0,Any_gates,4,15,107
Rigetti,Tket,1,STAR,1.0,Any_gates,4,16,107
Rigetti,Tket,1,STAR,1.0,Any_gates,4,17,101
Rigetti,Tket,1,STAR,1.0,Any_gates,4,18,107
Rigetti,Tket,1,STAR,1.0,Any_gates,4,19,101
Rigetti,Tket,1,STAR,1.0,Any_gates,5,0,128
Rigetti,Tket,1,STAR,1.0,Any_gates,5,1,125
Rigetti,Tket,1,STAR,1.0,Any_gates,5,2,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,3,131
Rigetti,Tket,1,STAR,1.0,Any_gates,5,4,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,5,125
Rigetti,Tket,1,STAR,1.0,Any_gates,5,6,128
Rigetti,Tket,1,STAR,1.0,Any_gates,5,7,128
Rigetti,Tket,1,STAR,1.0,Any_gates,5,8,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,9,128
Rigetti,Tket,1,STAR,1.0,Any_gates,5,10,128
Rigetti,Tket,1,STAR,1.0,Any_gates,5,11,125
Rigetti,Tket,1,STAR,1.0,Any_gates,5,12,131
Rigetti,Tket,1,STAR,1.0,Any_gates,5,13,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,14,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,15,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,16,119
Rigetti,Tket,1,STAR,1.0,Any_gates,5,17,119
Rigetti,Tket,1,STAR,1.0,Any_gates,5,18,122
Rigetti,Tket,1,STAR,1.0,Any_gates,5,19,125
Rigetti,Tket,1,STAR,1.0,Any_gates,6,0,152
Rigetti,Tket,1,STAR,1.0,Any_gates,6,1,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,2,143
Rigetti,Tket,1,STAR,1.0,Any_gates,6,3,152
Rigetti,Tket,1,STAR,1.0,Any_gates,6,4,146
Rigetti,Tket,1,STAR,1.0,Any_gates,6,5,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,6,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,7,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,8,152
Rigetti,Tket,1,STAR,1.0,Any_gates,6,9,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,10,146
Rigetti,Tket,1,STAR,1.0,Any_gates,6,11,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,12,152
Rigetti,Tket,1,STAR,1.0,Any_gates,6,13,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,14,155
Rigetti,Tket,1,STAR,1.0,Any_gates,6,15,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,16,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,17,149
Rigetti,Tket,1,STAR,1.0,Any_gates,6,18,140
Rigetti,Tket,1,STAR,1.0,Any_gates,6,19,143
Rigetti,Tket,1,STAR,1.0,Any_gates,7,0,167
Rigetti,Tket,1,STAR,1.0,Any_gates,7,1,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,2,173
Rigetti,Tket,1,STAR,1.0,Any_gates,7,3,173
Rigetti,Tket,1,STAR,1.0,Any_gates,7,4,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,5,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,6,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,7,173
Rigetti,Tket,1,STAR,1.0,Any_gates,7,8,173
Rigetti,Tket,1,STAR,1.0,Any_gates,7,9,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,10,167
Rigetti,Tket,1,STAR,1.0,Any_gates,7,11,167
Rigetti,Tket,1,STAR,1.0,Any_gates,7,12,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,13,167
Rigetti,Tket,1,STAR,1.0,Any_gates,7,14,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,15,173
Rigetti,Tket,1,STAR,1.0,Any_gates,7,16,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,17,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,18,170
Rigetti,Tket,1,STAR,1.0,Any_gates,7,19,167
Rigetti,Tket,1,STAR,1.0,Native_gates,4,0,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,1,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,2,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,3,318
Rigetti,Tket,1,STAR,1.0,Native_gates,4,4,287
Rigetti,Tket,1,STAR,1.0,Native_gates,4,5,306
Rigetti,Tket,1,STAR,1.0,Native_gates,4,6,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,7,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,8,299
Rigetti,Tket,1,STAR,1.0,Native_gates,4,9,325
Rigetti,Tket,1,STAR,1.0,Native_gates,4,10,306
Rigetti,Tket,1,STAR,1.0,Native_gates,4,11,287
Rigetti,Tket,1,STAR,1.0,Native_gates,4,12,306
Rigetti,Tket,1,STAR,1.0,Native_gates,4,13,318
Rigetti,Tket,1,STAR,1.0,Native_gates,4,14,306
Rigetti,Tket,1,STAR,1.0,Native_gates,4,15,318
Rigetti,Tket,1,STAR,1.0,Native_gates,4,16,318
Rigetti,Tket,1,STAR,1.0,Native_gates,4,17,287
Rigetti,Tket,1,STAR,1.0,Native_gates,4,18,318
Rigetti,Tket,1,STAR,1.0,Native_gates,4,19,287
Rigetti,Tket,1,STAR,1.0,Native_gates,5,0,363
Rigetti,Tket,1,STAR,1.0,Native_gates,5,1,366
Rigetti,Tket,1,STAR,1.0,Native_gates,5,2,349
Rigetti,Tket,1,STAR,1.0,Native_gates,5,3,392
Rigetti,Tket,1,STAR,1.0,Native_gates,5,4,349
Rigetti,Tket,1,STAR,1.0,Native_gates,5,5,366
Rigetti,Tket,1,STAR,1.0,Native_gates,5,6,385
Rigetti,Tket,1,STAR,1.0,Native_gates,5,7,363
Rigetti,Tket,1,STAR,1.0,Native_gates,5,8,354
Rigetti,Tket,1,STAR,1.0,Native_gates,5,9,385
Rigetti,Tket,1,STAR,1.0,Native_gates,5,10,363
Rigetti,Tket,1,STAR,1.0,Native_gates,5,11,366
Rigetti,Tket,1,STAR,1.0,Native_gates,5,12,380
Rigetti,Tket,1,STAR,1.0,Native_gates,5,13,349
Rigetti,Tket,1,STAR,1.0,Native_gates,5,14,354
Rigetti,Tket,1,STAR,1.0,Native_gates,5,15,354
Rigetti,Tket,1,STAR,1.0,Native_gates,5,16,337
Rigetti,Tket,1,STAR,1.0,Native_gates,5,17,337
Rigetti,Tket,1,STAR,1.0,Native_gates,5,18,354
Rigetti,Tket,1,STAR,1.0,Native_gates,5,19,366
Rigetti,Tket,1,STAR,1.0,Native_gates,6,0,440
Rigetti,Tket,1,STAR,1.0,Native_gates,6,1,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,2,421
Rigetti,Tket,1,STAR,1.0,Native_gates,6,3,447
Rigetti,Tket,1,STAR,1.0,Native_gates,6,4,415
Rigetti,Tket,1,STAR,1.0,Native_gates,6,5,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,6,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,7,427
Rigetti,Tket,1,STAR,1.0,Native_gates,6,8,447
Rigetti,Tket,1,STAR,1.0,Native_gates,6,9,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,10,415
Rigetti,Tket,1,STAR,1.0,Native_gates,6,11,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,12,447
Rigetti,Tket,1,STAR,1.0,Native_gates,6,13,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,14,466
Rigetti,Tket,1,STAR,1.0,Native_gates,6,15,427
Rigetti,Tket,1,STAR,1.0,Native_gates,6,16,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,17,428
Rigetti,Tket,1,STAR,1.0,Native_gates,6,18,402
Rigetti,Tket,1,STAR,1.0,Native_gates,6,19,421
Rigetti,Tket,1,STAR,1.0,Native_gates,7,0,479
Rigetti,Tket,1,STAR,1.0,Native_gates,7,1,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,2,507
Rigetti,Tket,1,STAR,1.0,Native_gates,7,3,514
Rigetti,Tket,1,STAR,1.0,Native_gates,7,4,495
Rigetti,Tket,1,STAR,1.0,Native_gates,7,5,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,6,495
Rigetti,Tket,1,STAR,1.0,Native_gates,7,7,514
Rigetti,Tket,1,STAR,1.0,Native_gates,7,8,514
Rigetti,Tket,1,STAR,1.0,Native_gates,7,9,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,10,479
Rigetti,Tket,1,STAR,1.0,Native_gates,7,11,479
Rigetti,Tket,1,STAR,1.0,Native_gates,7,12,495
Rigetti,Tket,1,STAR,1.0,Native_gates,7,13,479
Rigetti,Tket,1,STAR,1.0,Native_gates,7,14,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,15,514
Rigetti,Tket,1,STAR,1.0,Native_gates,7,16,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,17,495
Rigetti,Tket,1,STAR,1.0,Native_gates,7,18,491
Rigetti,Tket,1,STAR,1.0,Native_gates,7,19,479
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,0,365
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,1,392
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,2,413
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,3,348
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,4,374
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,5,363
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,6,370
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,7,365
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,8,378
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,9,392
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,10,394
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,11,305
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,12,413
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,13,303
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,14,392
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,15,366
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,16,365
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,17,363
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,18,366
Rigetti,Tket,1,CYCLE,0.0,Any_gates,4,19,392
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,0,831
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,1,807
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,2,911
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,3,822
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,4,678
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,5,727
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,6,779
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,7,784
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,8,631
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,9,759
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,10,783
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,11,740
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,12,784
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,13,746
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,14,746
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,15,739
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,16,739
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,17,641
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,18,775
Rigetti,Tket,1,CYCLE,0.0,Any_gates,5,19,784
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,0,1750
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,1,1650
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,2,1721
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,3,1491
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,4,1537
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,5,1370
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,6,1595
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,7,1481
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,8,1454
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,9,1360
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,10,1822
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,11,1687
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,12,1370
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,13,1370
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,14,1721
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,15,1370
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,16,1360
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,17,1366
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,18,1820
Rigetti,Tket,1,CYCLE,0.0,Any_gates,6,19,1522
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,0,2054
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,1,2354
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,2,2068
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,3,2496
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,4,2159
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,5,3594
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,6,2205
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,7,2119
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,8,1785
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,9,2766
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,10,2935
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,11,2198
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,12,2159
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,13,3022
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,14,2354
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,15,2912
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,16,3394
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,17,2215
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,18,2241
Rigetti,Tket,1,CYCLE,0.0,Any_gates,7,19,2553
Rigetti,Tket,1,CYCLE,0.0,Native_gates,4,0,2468
Rigetti,Tket,1,CYCLE,0.0,Native_gates,4,1,2808
